,AAPL,ACN,ADBE,ADI,ADSK,AKAM,AMAT,AMD,AMKR,AMZN,ANET,ANSS,AVGO,AZPN,BAH,CACI,CCMP,CDNS,CEVA,CIEN,CLDR,CRAY,CRM,CRUS,CSCO,CTSH,CTXS,CY,DLB,EBAY,EFII,ENTG,EPAM,EXTR,FB,FLIR,FNSR,FTNT,GLW,GOOGL,GWRE,HPQ,IBM,IDCC,IDTI,ILMN,INFN,INTC,INTU,IPGP,IT,ITRI,JNPR,KODK,LDOS,LRCX,LSCC,MCHP,MITL,MLNX,MRVL,MSFT,MSI,MSTR,MTSC,MU,MXIM,MXL,NATI,NCR,NFLX,NSIT,NTAP,NUAN,NVDA,ON,ORCL,PDFS,PI,PLAB,PTC,PYPL,QCOM,RHT,RMBS,SAIC,SLAB,SNPS,SPWR,STX,SWKS,SYMC,TDC,TEL,TER,TXN,UIS,V,VECO,VMW,VRSN,VSAT,XLNX,XRX
2009-12-31,0.00022019297210125455,0.00022019297210125455,0.00022019297210125455,0.00022019297210125455,0.00022019297210125455,0.00022019297210125455,0.00022019297210125455,0.00022019297210125455,0.00022019297210125455,0.00022019297210125455,,0.00022019297210125455,0.00022019297210125455,0.0008232662634367757,,0.00022019297210125455,,0.00022019297210125455,0.00022019297210125455,0.00022019297210125455,,0.00022019297210125455,0.00022019297210125455,0.00022019297210125455,0.00022019297210125455,0.00022019297210125455,0.00022019297210125455,0.00022019297210125455,0.00022019297210125455,0.00022019297210125455,0.00022019297210125455,0.00022019297210125455,,,,0.00022019297210125455,0.0008232662634367757,,0.00022019297210125455,0.00022019297210125455,,0.00022019297210125455,0.00022019297210125455,0.00022019297210125455,0.00022019297210125455,0.00022019297210125455,0.00022019297210125455,0.00022019297210125455,0.00022019297210125455,0.00022019297210125455,,0.00022019297210125455,0.00022019297210125455,,,0.00022019297210125455,0.00022019297210125455,0.00022019297210125455,,,0.00022019297210125455,0.00022019297210125455,0.00022019297210125455,0.00022019297210125455,0.00022019297210125455,0.00022019297210125455,0.00022019297210125455,,0.00022019297210125455,0.00022019297210125455,0.00022019297210125455,0.004318449715515436,0.00022019297210125455,0.00022019297210125455,0.00022019297210125455,0.00022019297210125455,0.00022019297210125455,0.0008232662634367757,,0.00022019297210125455,0.00022019297210125455,,0.00022019297210125455,0.00022019297210125455,0.0008232662634367757,,0.00022019297210125455,0.00022019297210125455,,0.00022019297210125455,,0.00022019297210125455,0.00022019297210125455,0.00022019297210125455,0.00022019297210125455,0.00022019297210125455,0.00022019297210125455,0.00022019297210125455,0.00022019297210125455,0.00022019297210125455,0.00022019297210125455,0.00022019297210125455,0.00022019297210125455,0.00022019297210125455
2010-01-29,0.0027293494819819663,0.0027293494819819663,0.0027293494819819663,0.0027293494819819663,0.0027293494819819663,0.0027293494819819663,0.0027293494819819663,0.021823751651992792,0.021823751651992792,0.0027293494819819663,,0.0027293494819819663,0.0027293494819819663,0.008825237580333418,,0.0027293494819819663,,0.021823751651992792,0.0027293494819819663,0.0027293494819819663,,0.0027293494819819663,0.0027293494819819663,0.0027293494819819663,0.0027293494819819663,0.0027293494819819663,0.0027293494819819663,0.0027293494819819663,0.0027293494819819663,0.0027293494819819663,0.0027293494819819663,0.0027293494819819663,,,,0.0027293494819819663,0.020325854451776842,0.0027293494819819663,0.0027293494819819663,0.0027293494819819663,,0.0027293494819819663,0.0027293494819819663,0.013117508928806136,0.0027293494819819663,0.0027293494819819663,0.0027293494819819663,0.0027293494819819663,0.0027293494819819663,0.0027293494819819663,,0.0027293494819819663,0.0027293494819819663,,,0.0027293494819819663,0.0027293494819819663,0.0027293494819819663,,,0.0027293494819819663,0.0027293494819819663,0.0027293494819819663,0.0027293494819819663,0.0027293494819819663,0.0027293494819819663,0.0027293494819819663,,0.0027293494819819663,0.021823751651992792,0.0027293494819819663,0.02750133106173548,0.0027293494819819663,0.0027293494819819663,0.0027293494819819663,0.0027293494819819663,0.0027293494819819663,0.008825237580333418,,0.0027293494819819663,0.0027293494819819663,,0.0027293494819819663,0.0027293494819819663,0.008825237580333418,,0.0027293494819819663,0.0027293494819819663,,0.0027293494819819663,,0.0027293494819819663,0.0027293494819819663,0.0027293494819819663,0.0027293494819819663,0.0027293494819819663,0.021427353399059882,0.0027293494819819663,0.0027293494819819663,0.0027293494819819663,0.0027293494819819663,0.0027293494819819663,0.0027293494819819663,0.0027293494819819663
2010-02-26,0.0034807533604974796,0.0034807533604974796,0.0034807533604974796,0.0034807533604974796,0.0034807533604974796,0.0034807533604974796,0.0034807533604974796,0.00721474681915853,0.0034807533604974796,0.0034807533604974796,,0.0034807533604974796,0.0034807533604974796,0.01004350287861539,,0.0034807533604974796,,0.00721474681915853,0.0034807533604974796,0.0034807533604974796,,0.0034807533604974796,0.0034807533604974796,0.0034807533604974796,0.0034807533604974796,0.0034807533604974796,0.0034807533604974796,0.0034807533604974796,0.0034807533604974796,0.0034807533604974796,0.0034807533604974796,0.0034807533604974796,,,,0.0034807533604974796,0.021722504759322362,0.0034807533604974796,0.0034807533604974796,0.0034807533604974796,,0.0034807533604974796,0.0034807533604974796,0.0034807533604974796,0.0034807533604974796,0.0034807533604974796,0.007930404854052357,0.0034807533604974796,0.0034807533604974796,0.0034807533604974796,,0.0034807533604974796,0.0034807533604974796,,,0.0034807533604974796,0.0034807533604974796,0.0034807533604974796,,,0.0034807533604974796,0.0034807533604974796,0.0034807533604974796,0.0034807533604974796,0.0034807533604974796,0.0034807533604974796,0.0034807533604974796,,0.0034807533604974796,0.0034807533604974796,0.0034807533604974796,0.030676008109304143,0.0034807533604974796,0.0034807533604974796,0.0034807533604974796,0.0034807533604974796,0.0034807533604974796,0.0034807533604974796,,0.0034807533604974796,0.0034807533604974796,,0.0034807533604974796,0.0034807533604974796,0.01004350287861539,,0.0034807533604974796,0.0034807533604974796,,0.0034807533604974796,,0.0034807533604974796,0.0034807533604974796,0.0034807533604974796,0.0034807533604974796,0.0034807533604974796,0.0211175783907379,0.0034807533604974796,0.0034807533604974796,0.0034807533604974796,0.0034807533604974796,0.0034807533604974796,0.0034807533604974796,0.0034807533604974796
2010-03-31,0.006150245055678414,0.006150245055678414,0.006150245055678414,0.006150245055678414,0.006150245055678414,0.006150245055678414,0.006150245055678414,0.012946161390830782,0.006150245055678414,0.006150245055678414,,0.006150245055678414,0.006150245055678414,0.010278210696163782,,0.006150245055678414,,0.012946161390830782,0.006150245055678414,0.010278210696163782,,0.006150245055678414,0.006150245055678414,0.006150245055678414,0.006150245055678414,0.006150245055678414,0.006150245055678414,0.006150245055678414,0.006150245055678414,0.006150245055678414,0.006150245055678414,0.006150245055678414,,,,0.006150245055678414,0.006150245055678414,0.006150245055678414,0.006150245055678414,0.006150245055678414,,0.006150245055678414,0.006150245055678414,0.006150245055678414,0.006150245055678414,0.006150245055678414,0.010278210696163782,0.006150245055678414,0.006150245055678414,0.006150245055678414,,0.006150245055678414,0.006150245055678414,,,0.006150245055678414,0.006150245055678414,0.006150245055678414,,,0.006150245055678414,0.006150245055678414,0.006150245055678414,0.006150245055678414,0.006150245055678414,0.006150245055678414,0.006150245055678414,,0.006150245055678414,0.006150245055678414,0.006150245055678414,0.014097878344689568,0.006150245055678414,0.006150245055678414,0.006150245055678414,0.006150245055678414,0.006150245055678414,0.006150245055678414,,0.006150245055678414,0.006150245055678414,,0.006150245055678414,0.006150245055678414,0.010278210696163782,,0.006150245055678414,0.006150245055678414,,0.006150245055678414,,0.006150245055678414,0.006150245055678414,0.006150245055678414,0.006150245055678414,0.006150245055678414,0.006150245055678414,0.006150245055678414,0.006150245055678414,0.006150245055678414,0.006150245055678414,0.006150245055678414,0.006150245055678414,0.006150245055678414
2010-04-30,0.004111223430176706,0.004111223430176706,0.004111223430176706,0.004111223430176706,0.004111223430176706,0.004111223430176706,0.004111223430176706,0.004111223430176706,0.004111223430176706,0.004111223430176706,,0.004111223430176706,0.004111223430176706,0.004111223430176706,,0.004111223430176706,,0.004111223430176706,0.004111223430176706,0.004111223430176706,,0.004111223430176706,0.004111223430176706,0.004111223430176706,0.004111223430176706,0.004111223430176706,0.004111223430176706,0.004111223430176706,0.004111223430176706,0.004111223430176706,0.004111223430176706,0.004111223430176706,,,,0.004111223430176706,0.004111223430176706,0.004111223430176706,0.004111223430176706,0.004111223430176706,,0.004111223430176706,0.004111223430176706,0.004111223430176706,0.004111223430176706,0.004111223430176706,0.004111223430176706,0.004111223430176706,0.004111223430176706,0.004111223430176706,,0.004111223430176706,0.004111223430176706,,,0.004111223430176706,0.004111223430176706,0.004111223430176706,,,0.004111223430176706,0.004111223430176706,0.004111223430176706,0.004111223430176706,0.004111223430176706,0.004111223430176706,0.004111223430176706,,0.004111223430176706,0.004111223430176706,0.004111223430176706,0.004111223430176706,0.004111223430176706,0.004111223430176706,0.004111223430176706,0.004111223430176706,0.004111223430176706,0.004111223430176706,,0.004111223430176706,0.004111223430176706,,0.004111223430176706,0.004111223430176706,0.004111223430176706,,0.004111223430176706,0.004111223430176706,,0.004111223430176706,,0.004111223430176706,0.004111223430176706,0.004111223430176706,0.004111223430176706,0.004111223430176706,0.01960463362352676,0.004111223430176706,0.004111223430176706,0.004111223430176706,0.004111223430176706,0.004111223430176706,0.004111223430176706,0.004111223430176706
2010-06-30,0.0034480904998507498,0.005166842186910257,0.0034480904998507498,0.0034480904998507498,0.0034480904998507498,0.0033675105750911134,0.0034480904998507498,0.005166842186910257,0.005086262262150619,0.0034480904998507498,,0.0033675105750911134,0.0033675105750911134,0.0037628050599189133,,0.0034480904998507498,,0.0034480904998507498,0.0033675105750911134,0.003682225135159277,,0.003682225135159277,0.0033675105750911134,0.005086262262150619,0.0034480904998507498,0.0033675105750911134,0.0033675105750911134,0.0034480904998507498,0.0033675105750911134,0.0033675105750911134,0.003682225135159277,0.0033675105750911134,,,,0.0033675105750911134,0.0033675105750911134,0.0033675105750911134,0.0034480904998507498,0.0034480904998507498,,0.0034480904998507498,0.005166842186910257,0.005086262262150619,0.0033675105750911134,0.0033675105750911134,0.003682225135159277,0.0034480904998507498,0.005086262262150619,0.0034480904998507498,,0.0033675105750911134,0.0033675105750911134,,,0.0033675105750911134,0.0033675105750911134,0.0033675105750911134,-0.0006169812737942229,,0.0034480904998507498,0.005166842186910257,0.0033675105750911134,0.0033675105750911134,0.0033675105750911134,0.005166842186910257,0.003682225135159277,,0.0034480904998507498,0.003682225135159277,0.005086262262150619,0.010843152730853957,0.0033675105750911134,0.0034480904998507498,0.0034480904998507498,0.0034480904998507498,0.0034480904998507498,0.0033675105750911134,,0.0033675105750911134,0.0033675105750911134,,0.0034480904998507498,0.0033675105750911134,0.005086262262150619,,0.0033675105750911134,0.0034480904998507498,,0.005166842186910257,,0.0033675105750911134,0.0034480904998507498,0.0033675105750911134,0.0033675105750911134,0.0034480904998507498,0.025875615334512315,0.0033675105750911134,0.0034480904998507498,0.0033675105750911134,0.005086262262150619,0.0033675105750911134,0.0033675105750911134,0.0034480904998507498
2010-07-30,0.006642525257784954,0.0076951172730046705,0.006642525257784954,0.006642525257784954,0.006642525257784954,0.006642525257784954,0.006642525257784954,0.00619249204800422,0.0076951172730046705,0.006642525257784954,,0.006642525257784954,0.006642525257784954,0.008825249826192653,,0.006642525257784954,,0.0076951172730046705,0.006642525257784954,0.008825249826192653,,0.008825249826192653,0.006642525257784954,0.006642525257784954,0.006642525257784954,0.006642525257784954,0.006642525257784954,0.006642525257784954,0.006642525257784954,0.006642525257784954,0.006642525257784954,0.006642525257784954,,,,0.006642525257784954,0.006642525257784954,0.006642525257784954,0.006642525257784954,0.006642525257784954,,0.006642525257784954,0.0076951172730046705,0.0076951172730046705,0.006642525257784954,0.006642525257784954,0.006642525257784954,0.006642525257784954,0.0076951172730046705,0.006642525257784954,,0.006642525257784954,0.006642525257784954,,,0.006642525257784954,0.006642525257784954,0.006642525257784954,0.002199346449180274,,0.006642525257784954,0.0076951172730046705,0.006642525257784954,0.006642525257784954,0.006642525257784954,0.0076951172730046705,0.006642525257784954,,0.006642525257784954,0.006642525257784954,0.0076951172730046705,0.011969567810406189,0.006642525257784954,0.006642525257784954,0.006642525257784954,0.006642525257784954,0.006642525257784954,0.006642525257784954,,0.006642525257784954,0.006642525257784954,,0.006642525257784954,0.006642525257784954,0.007040210468850675,,0.006642525257784954,0.006642525257784954,,0.0076951172730046705,,0.006642525257784954,0.006642525257784954,0.006642525257784954,0.0076951172730046705,0.006642525257784954,0.030091893449396834,0.006642525257784954,0.0076951172730046705,0.006642525257784954,0.0076951172730046705,0.006642525257784954,0.0076951172730046705,0.006642525257784954
2010-08-31,0.003912039004976007,0.005282442043741585,0.003912039004976007,0.003912039004976007,0.003912039004976007,0.003912039004976007,0.003912039004976007,0.003912039004976007,0.005282442043741585,0.003912039004976007,,0.003912039004976007,0.005282442043741585,0.005681383122290058,,0.003912039004976007,,0.005282442043741585,0.003912039004976007,0.005681383122290058,,0.005681383122290058,0.003912039004976007,0.003912039004976007,0.003912039004976007,0.003912039004976007,0.003912039004976007,0.003912039004976007,0.003912039004976007,0.003912039004976007,0.003912039004976007,0.003912039004976007,,,,0.003912039004976007,0.003912039004976007,0.003912039004976007,0.003912039004976007,0.003912039004976007,,0.003912039004976007,0.005282442043741585,0.005282442043741585,0.003912039004976007,0.003912039004976007,0.003912039004976007,0.003912039004976007,0.005681383122290058,0.003912039004976007,,0.003912039004976007,0.003912039004976007,,,0.003912039004976007,0.003912039004976007,0.003912039004976007,0.003433685847924236,,0.003912039004976007,0.005282442043741585,0.003912039004976007,0.003912039004976007,0.003912039004976007,0.005282442043741585,0.003912039004976007,,0.003912039004976007,0.003912039004976007,0.005282442043741585,0.014303761470596458,0.003912039004976007,0.003912039004976007,0.005681383122290058,0.003912039004976007,0.003912039004976007,0.003912039004976007,,0.003912039004976007,0.003912039004976007,,0.003912039004976007,0.003912039004976007,0.005681383122290058,,0.003912039004976007,0.003912039004976007,,0.005282442043741585,,0.003912039004976007,0.003912039004976007,0.003912039004976007,0.005282442043741585,0.003912039004976007,0.0076680613109275965,0.003912039004976007,0.005282442043741585,0.003912039004976007,0.005282442043741585,0.003912039004976007,0.005282442043741585,0.003912039004976007
2010-09-30,0.006416543555553095,0.006760701493608431,0.006416543555553095,0.006416543555553095,0.006416543555553095,0.006416543555553095,0.006416543555553095,0.006416543555553095,0.006760701493608431,0.006416543555553095,,0.006416543555553095,0.006760701493608431,0.00990659235760308,,0.006416543555553095,,0.006760701493608431,0.006416543555553095,0.018091196335412396,,0.006973195456283603,0.006416543555553095,0.006416543555553095,0.006416543555553095,0.006416543555553095,0.006416543555553095,0.006416543555553095,0.006416543555553095,0.006416543555553095,0.006416543555553095,0.006416543555553095,,,,0.006416543555553095,0.006416543555553095,0.006416543555553095,0.006416543555553095,0.006416543555553095,,0.006416543555553095,0.006760701493608431,0.006760701493608431,0.006416543555553095,0.006416543555553095,0.006416543555553095,0.006416543555553095,0.006973195456283603,0.006416543555553095,,0.006416543555553095,0.006416543555553095,,,0.006416543555553095,0.006416543555553095,0.006416543555553095,0.006416543555553095,,0.006416543555553095,0.006760701493608431,0.006416543555553095,0.006416543555553095,0.006416543555553095,0.006760701493608431,0.006416543555553095,,0.006416543555553095,0.006416543555553095,0.006760701493608431,0.009541959106248554,0.006416543555553095,0.006416543555553095,0.006973195456283603,0.006416543555553095,0.006416543555553095,0.006416543555553095,,0.006416543555553095,0.006416543555553095,,0.006416543555553095,0.006416543555553095,0.006973195456283603,,0.006416543555553095,0.006416543555553095,,0.006760701493608431,,0.006416543555553095,0.006416543555553095,0.006416543555553095,0.006760701493608431,0.006416543555553095,0.006416543555553095,0.006416543555553095,0.006760701493608431,0.006416543555553095,0.006760701493608431,0.006416543555553095,0.006760701493608431,0.006416543555553095
2010-10-29,0.007974823182286208,0.007974823182286208,0.007974823182286208,0.007974823182286208,0.007974823182286208,0.007974823182286208,0.007974823182286208,0.007769121461245565,0.007974823182286208,0.007974823182286208,,0.007974823182286208,0.007974823182286208,0.019917639038773426,,0.007974823182286208,,0.007974823182286208,0.007974823182286208,0.05530183048902154,,0.007974823182286208,0.007974823182286208,0.007974823182286208,0.007974823182286208,0.007974823182286208,0.007974823182286208,0.007974823182286208,0.007974823182286208,0.007974823182286208,0.007974823182286208,0.007974823182286208,,,,0.007974823182286208,0.007974823182286208,0.007974823182286208,0.007974823182286208,0.007974823182286208,,0.007974823182286208,0.007974823182286208,0.007974823182286208,0.007974823182286208,0.007974823182286208,0.007974823182286208,0.007974823182286208,0.007974823182286208,0.007974823182286208,,0.007974823182286208,0.007974823182286208,,,0.007974823182286208,0.007974823182286208,0.007974823182286208,0.00748940219394702,,0.007974823182286208,0.007974823182286208,0.007974823182286208,0.007974823182286208,0.007974823182286208,0.007974823182286208,0.007974823182286208,,0.007974823182286208,0.007974823182286208,0.007974823182286208,0.020811688012413707,0.007974823182286208,0.007974823182286208,0.008705033007757167,0.007974823182286208,0.007974823182286208,0.007974823182286208,,0.007974823182286208,0.007974823182286208,,0.007974823182286208,0.007974823182286208,0.007769121461245565,,0.007974823182286208,0.007974823182286208,,0.007974823182286208,,0.007974823182286208,0.007974823182286208,0.007974823182286208,0.007974823182286208,0.007974823182286208,0.00871161875607287,0.007974823182286208,0.007974823182286208,0.007974823182286208,0.007974823182286208,0.007974823182286208,0.007974823182286208,0.007974823182286208
2010-11-30,0.008345084470469407,0.008345084470469407,0.008345084470469407,0.008345084470469407,0.008345084470469407,0.008345084470469407,0.008345084470469407,0.003961935810078665,0.008345084470469407,0.008345084470469407,,0.008345084470469407,0.008345084470469407,0.01130727645652431,,0.008345084470469407,,0.008345084470469407,0.008345084470469407,0.05767906722008056,,0.020006251490366774,0.008345084470469407,0.008345084470469407,0.008345084470469407,0.008345084470469407,0.008345084470469407,0.008345084470469407,0.008345084470469407,0.008345084470469407,0.008345084470469407,0.008345084470469407,,,,0.008345084470469407,0.008345084470469407,0.008345084470469407,0.008345084470469407,0.008345084470469407,,0.008345084470469407,0.008345084470469407,0.008345084470469407,0.008345084470469407,0.008345084470469407,0.008345084470469407,0.008345084470469407,0.008345084470469407,0.008345084470469407,,0.008345084470469407,0.008345084470469407,,,0.008345084470469407,0.008345084470469407,0.008345084470469407,0.003961935810078665,,0.008345084470469407,0.008345084470469407,0.008345084470469407,0.008345084470469407,0.008345084470469407,0.008345084470469407,0.008345084470469407,,0.008345084470469407,0.008345084470469407,0.008345084470469407,0.021288953646710178,0.008345084470469407,0.008345084470469407,0.008345084470469407,0.008345084470469407,0.008345084470469407,0.008345084470469407,,0.008345084470469407,0.008345084470469407,,0.008345084470469407,0.008345084470469407,0.003961935810078665,,0.008345084470469407,0.008345084470469407,,0.008345084470469407,,0.008345084470469407,0.008345084470469407,0.008345084470469407,0.008345084470469407,0.008345084470469407,0.008345084470469407,0.008345084470469407,0.008345084470469407,0.008345084470469407,0.008345084470469407,0.008345084470469407,0.008345084470469407,0.008345084470469407
2010-12-31,0.0027887829229008756,0.0027887829229008756,0.0027887829229008756,0.0027887829229008756,0.0027887829229008756,0.0027887829229008756,0.0027887829229008756,-0.0049338494320641385,0.0027887829229008756,0.0027887829229008756,,0.0027887829229008756,0.0027887829229008756,0.008828316330898978,,0.0027887829229008756,,0.0027887829229008756,0.0027887829229008756,0.040772907007951185,,0.02154353640877615,0.0027887829229008756,0.0027887829229008756,0.0027887829229008756,0.0027887829229008756,0.0027887829229008756,0.0027887829229008756,0.0027887829229008756,0.0027887829229008756,0.0027887829229008756,0.0027887829229008756,,,,0.0027887829229008756,0.0027887829229008756,0.0027887829229008756,0.0027887829229008756,0.0027887829229008756,,0.0027887829229008756,0.0027887829229008756,0.0027887829229008756,0.0027887829229008756,0.0027887829229008756,0.0027887829229008756,0.0027887829229008756,0.0027887829229008756,0.0027887829229008756,,0.0027887829229008756,0.0027887829229008756,,,0.0027887829229008756,0.0027887829229008756,0.0027887829229008756,0.0027887829229008756,,0.0027887829229008756,0.0027887829229008756,0.0027887829229008756,0.0027887829229008756,0.0027887829229008756,0.0027887829229008756,0.0027887829229008756,,0.0027887829229008756,0.0027887829229008756,0.0027887829229008756,0.025375807004568506,0.0027887829229008756,0.0027887829229008756,0.0027887829229008756,0.0027887829229008756,0.0027887829229008756,0.0027887829229008756,,0.0027887829229008756,0.0027887829229008756,,0.0027887829229008756,0.0027887829229008756,-0.0049338494320641385,,0.0027887829229008756,0.0027887829229008756,,0.0027887829229008756,,0.0027887829229008756,0.0027887829229008756,0.0027887829229008756,0.0027887829229008756,0.0027887829229008756,0.0027887829229008756,0.0027887829229008756,0.0027887829229008756,0.0027887829229008756,0.0027887829229008756,0.0027887829229008756,0.0027887829229008756,0.0027887829229008756
2011-01-31,0.0045750443696961005,0.0045750443696961005,0.0045750443696961005,0.0045750443696961005,0.0045750443696961005,0.00512817988664611,0.0045750443696961005,0.0045750443696961005,0.0045750443696961005,0.0045750443696961005,,0.00512817988664611,0.0045750443696961005,0.015805302657010658,,0.00512817988664611,,0.0045750443696961005,0.0045750443696961005,0.06802059355443299,,0.02045637494370039,0.0045750443696961005,0.0045750443696961005,0.0045750443696961005,0.00512817988664611,0.0045750443696961005,0.0045750443696961005,0.0045750443696961005,0.0045750443696961005,0.0045750443696961005,0.0045750443696961005,,,,0.0045750443696961005,0.0045750443696961005,0.0045750443696961005,0.0045750443696961005,0.0045750443696961005,,0.0045750443696961005,0.0045750443696961005,0.0045750443696961005,0.0045750443696961005,0.0045750443696961005,0.004173783540108129,0.0045750443696961005,0.005271222650491917,0.00512817988664611,,0.0045750443696961005,0.0045750443696961005,,,0.0045750443696961005,0.00512817988664611,0.0045750443696961005,0.0045750443696961005,,0.0045750443696961005,0.0045750443696961005,0.0045750443696961005,0.0045750443696961005,0.0045750443696961005,0.0045750443696961005,0.0045750443696961005,,0.0045750443696961005,0.0045750443696961005,0.00512817988664611,0.026602741837324063,0.0045750443696961005,0.0045750443696961005,0.0045750443696961005,0.0045750443696961005,0.0045750443696961005,0.0045750443696961005,,0.0045750443696961005,0.0045750443696961005,,0.0045750443696961005,0.0045750443696961005,0.0045750443696961005,,0.0045750443696961005,0.0045750443696961005,,0.0045750443696961005,,0.0045750443696961005,0.0045750443696961005,0.0045750443696961005,0.0045750443696961005,0.0045750443696961005,0.0045750443696961005,0.0045750443696961005,0.0045750443696961005,0.0045750443696961005,0.0037088762256932855,0.004790740670409846,0.0045750443696961005,0.0045750443696961005
2011-02-28,0.003760730477004735,0.0036881420912789277,0.003760730477004735,0.003760730477004735,0.003760730477004735,0.004477384796058911,0.003760730477004735,0.0036881420912789277,0.0024732187422120814,0.003760730477004735,,0.004477384796058911,0.003760730477004735,-0.0015089413434752662,0.0036881420912789277,0.004404796410333106,,-0.0015089413434752662,0.003760730477004735,0.0431907100466075,,0.0036881420912789277,0.003760730477004735,0.003760730477004735,0.003760730477004735,0.004477384796058911,0.003760730477004735,0.003760730477004735,0.003760730477004735,0.003760730477004735,0.0024732187422120814,0.003760730477004735,,,,0.003760730477004735,0.003760730477004735,0.003760730477004735,0.003760730477004735,0.003760730477004735,,0.0036881420912789277,0.003760730477004735,0.003760730477004735,0.003760730477004735,0.003760730477004735,0.003352954974071434,0.003760730477004735,0.003760730477004735,0.004477384796058911,,0.0024732187422120814,0.003760730477004735,,,0.003760730477004735,0.004477384796058911,0.003760730477004735,0.0024732187422120814,,0.003760730477004735,0.003760730477004735,0.003760730477004735,0.003760730477004735,0.003760730477004735,0.0036881420912789277,0.003760730477004735,,0.003760730477004735,0.0036881420912789277,0.004477384796058911,0.024653334909245324,0.003760730477004735,0.003760730477004735,0.003760730477004735,0.003760730477004735,0.003760730477004735,0.003760730477004735,,0.0024732187422120814,0.003760730477004735,,0.003760730477004735,0.003760730477004735,0.003760730477004735,,0.003760730477004735,0.003760730477004735,,0.0024732187422120814,,0.003760730477004735,0.003760730477004735,0.003760730477004735,0.003760730477004735,0.003760730477004735,-0.0030587084494340267,0.003760730477004735,0.003760730477004735,0.003760730477004735,0.0023733528753790826,0.003760730477004735,0.003760730477004735,0.0036881420912789277
2011-03-31,0.008886287085482813,0.008886287085482813,0.008886287085482813,0.008886287085482813,0.008886287085482813,0.008886287085482813,0.008886287085482813,0.008886287085482813,0.008886287085482813,0.008886287085482813,,0.008886287085482813,0.008886287085482813,0.003063946708301248,0.008886287085482813,0.008886287085482813,,0.003063946708301248,0.008886287085482813,0.013686462595440867,,0.008886287085482813,0.008886287085482813,0.008886287085482813,0.008886287085482813,0.008886287085482813,0.008886287085482813,0.008886287085482813,0.008886287085482813,0.008886287085482813,0.008886287085482813,0.008886287085482813,,,,0.008886287085482813,0.008886287085482813,0.008886287085482813,0.008886287085482813,0.008886287085482813,,0.008886287085482813,0.008886287085482813,0.008886287085482813,0.008886287085482813,0.008886287085482813,0.008886287085482813,0.008886287085482813,0.008886287085482813,0.008886287085482813,,0.008886287085482813,0.008886287085482813,,,0.008886287085482813,0.008886287085482813,0.008886287085482813,0.003063946708301248,,0.008886287085482813,0.008886287085482813,0.008886287085482813,0.008886287085482813,0.008886287085482813,0.008886287085482813,0.008886287085482813,,0.008886287085482813,0.008886287085482813,0.008886287085482813,0.02172875301829124,0.008886287085482813,0.008886287085482813,0.008886287085482813,0.008886287085482813,0.008886287085482813,0.008886287085482813,,0.008886287085482813,0.008886287085482813,,0.008886287085482813,0.008886287085482813,0.008886287085482813,,0.008886287085482813,0.008886287085482813,,0.008886287085482813,,0.008886287085482813,0.008886287085482813,0.008886287085482813,0.008886287085482813,0.008886287085482813,0.003063946708301248,0.008886287085482813,0.008886287085482813,0.008886287085482813,0.008886287085482813,0.008886287085482813,0.008886287085482813,0.008886287085482813
2011-04-29,0.010496714993046581,0.010496714993046581,0.010496714993046581,0.010496714993046581,0.010496714993046581,0.010496714993046581,0.010496714993046581,0.010496714993046581,0.010496714993046581,0.010496714993046581,,0.010496714993046581,0.010496714993046581,0.010368918760022963,0.010496714993046581,0.010496714993046581,,0.010496714993046581,0.010496714993046581,0.01057923034468944,,0.010496714993046581,0.010496714993046581,0.010496714993046581,0.010496714993046581,0.010496714993046581,0.010496714993046581,0.010496714993046581,0.010496714993046581,0.010496714993046581,0.010496714993046581,0.010496714993046581,,,,0.010496714993046581,0.010496714993046581,0.010496714993046581,0.010496714993046581,0.010496714993046581,,0.010496714993046581,0.010496714993046581,0.010496714993046581,0.010496714993046581,0.010496714993046581,0.010496714993046581,0.010496714993046581,0.010496714993046581,0.010496714993046581,,0.010496714993046581,0.010496714993046581,,,0.010496714993046581,0.010496714993046581,0.010496714993046581,0.010368918760022963,,0.010496714993046581,0.010496714993046581,0.010496714993046581,0.010496714993046581,0.010496714993046581,0.010496714993046581,0.010496714993046581,,0.010496714993046581,0.010496714993046581,0.010496714993046581,0.015448406528819082,0.010496714993046581,0.010496714993046581,0.010496714993046581,0.010496714993046581,0.010496714993046581,0.010496714993046581,,0.010496714993046581,0.010496714993046581,,0.010496714993046581,0.010496714993046581,0.010496714993046581,,0.010496714993046581,0.010496714993046581,,0.010496714993046581,,0.010496714993046581,0.010496714993046581,0.010496714993046581,0.010496714993046581,0.010496714993046581,0.010496714993046581,0.010496714993046581,0.010496714993046581,0.010496714993046581,0.010496714993046581,0.010496714993046581,0.010496714993046581,0.010496714993046581
