,daily_return
12/27/12,-0.003383868
12/28/12,-0.012215639
12/31/12,0.021515972
1/2/13,0.036695611
1/3/13,-0.000933902
1/4/13,0.007746866
1/7/13,0.000651871
1/8/13,-0.006100264
1/9/13,0.01182438
1/10/13,0.003074652
1/11/13,0.010031862
1/14/13,0.001311111
1/15/13,-0.000589176
1/16/13,-0.004106434
1/17/13,0.013340244
1/18/13,-0.001169268
1/21/13,0
1/22/13,-0.00012075
1/23/13,0.000697102
1/24/13,0.022904918
1/25/13,0.022238212
1/28/13,0.008248733
1/29/13,-0.004933658
1/30/13,-0.018441702
1/31/13,0.003385713
2/1/13,0.015198125
2/4/13,-0.015561456
2/5/13,0.012929771
2/6/13,-0.000789265
2/7/13,0.00079208
2/8/13,0.007393842
2/11/13,-0.004306032
2/12/13,0.011486998
2/13/13,0.001406577
2/14/13,0.003210688
2/15/13,-0.002923212
2/19/13,0.014691346
2/20/13,-0.024852794
2/21/13,-0.017478739
2/22/13,0.006497588
2/25/13,-0.017189154
2/26/13,0.001436977
2/27/13,0.018353995
2/28/13,0.000807844
3/1/13,-0.000319365
3/4/13,0.001497454
3/5/13,0.012216226
3/6/13,0.003418312
3/7/13,0.007759681
3/8/13,0.007159957
3/11/13,-0.003722236
3/12/13,5.74E-05
3/13/13,0.005586662
3/14/13,0.007206264
3/15/13,-0.004442658
3/18/13,-0.008089713
3/19/13,0.005213487
3/20/13,0.011494705
3/21/13,-0.006306012
3/22/13,-0.002233016
3/25/13,0.004290245
3/26/13,0.00797176
3/27/13,0.003975836
3/28/13,0.005968477
4/1/13,-0.020389069
4/2/13,-0.010524218
4/3/13,-0.013442948
4/4/13,0.002950649
4/5/13,-0.001444158
4/8/13,0.009441511
4/9/13,0.003214529
4/10/13,0.024939191
4/11/13,0.001268881
4/12/13,-0.00586581
4/15/13,-0.027045362
4/16/13,0.017038752
4/17/13,-0.030088585
4/18/13,-0.005547699
4/19/13,-0.009765719
4/22/13,0.010308747
4/23/13,0.02764321
4/24/13,0.006114676
4/25/13,0.030237676
4/26/13,-0.007410546
4/29/13,0.011800284
4/30/13,0.004032832
5/1/13,-0.020420223
5/2/13,0.009633889
5/3/13,0.016495338
5/6/13,0.010625209
5/7/13,-0.001119922
5/8/13,0.007341196
5/9/13,0.003110866
5/10/13,0.009228794
5/13/13,-0.004973462
5/14/13,0.00886329
5/15/13,0.002939875
5/16/13,0.005512635
5/17/13,0.013878117
5/20/13,-0.001439469
5/21/13,0.001394895
5/22/13,-0.015780282
5/23/13,-0.005543364
5/24/13,-0.001900686
5/27/13,0
5/28/13,0.011506199
5/29/13,-0.00048062
5/30/13,0.014253755
5/31/13,-0.005779094
6/3/13,0.006093781
6/4/13,-0.005734442
6/5/13,-0.012730342
6/6/13,0.009678462
6/7/13,0.010389531
6/10/13,0.001580564
6/11/13,-0.014430964
6/12/13,-0.018760907
6/13/13,0.018560602
6/14/13,-0.006835942
6/17/13,0.0110042
6/18/13,0.013580882
6/19/13,-0.013016208
6/20/13,-0.026003559
6/21/13,-0.000287723
6/24/13,-0.009572489
6/25/13,0.01306393
6/26/13,0.003275592
6/27/13,0.009868916
6/28/13,0.004219489
7/1/13,0.011480694
7/2/13,-0.003757453
7/3/13,0.002430024
7/4/13,0
7/5/13,0.016089564
7/8/13,-0.011269608
