,daily_return
12/3/12,-0.00392919
12/4/12,0.007052182
12/5/12,0.001093949
12/6/12,0.00821501
12/7/12,0.000657426
12/10/12,0.007968192
12/11/12,0.014433897
12/12/12,-0.004239189
12/13/12,-0.007879417
12/14/12,-0.001277638
12/17/12,0.009121892
12/18/12,0.017645624
12/19/12,-0.000525191
12/20/12,0.001762182
12/21/12,-0.007193744
12/24/12,-0.005284151
12/26/12,-0.006470199
12/27/12,-0.003495912
12/28/12,-0.010590504
12/31/12,0.02078286
1/2/13,0.034475115
1/3/13,-0.006480816
1/4/13,0.002596552
1/7/13,-0.001123697
1/8/13,-0.005162666
1/9/13,0.007545788
1/10/13,0.004343377
1/11/13,0.005407993
1/14/13,0.001198196
1/15/13,0.000188163
1/16/13,0.000927545
1/17/13,0.009860917
1/18/13,-0.003731838
1/21/13,0
1/22/13,0.000519093
1/23/13,0.004677724
1/24/13,0.00505697
1/25/13,0.020512216
1/28/13,0.003148678
1/29/13,-0.012315686
1/30/13,-0.004828941
1/31/13,0.006839927
2/1/13,0.01262697
2/4/13,-0.014848711
2/5/13,0.013175299
2/6/13,0.001007526
2/7/13,-0.004195569
2/8/13,0.00609175
2/11/13,-0.002081059
2/12/13,0.004617209
2/13/13,0.001143671
2/14/13,0.001812449
2/15/13,-0.001049109
2/19/13,0.01005118
2/20/13,-0.01974223
2/21/13,-0.015572225
2/22/13,0.011922133
2/25/13,-0.018512214
2/26/13,0.003762675
2/27/13,0.013946551
2/28/13,-0.000488638
3/1/13,0.00063083
3/4/13,0.002923629
3/5/13,0.014382998
3/6/13,0.002518169
3/7/13,0.007946609
3/8/13,0.003977924
3/11/13,0.00014814
3/12/13,-0.001946061
3/13/13,0.002914644
3/14/13,0.008499543
3/15/13,-0.008584086
3/18/13,-0.007784781
3/19/13,-0.00302463
3/20/13,0.012313161
3/21/13,-0.011528544
3/22/13,0.00169383
3/25/13,-0.001366448
3/26/13,0.007128999
3/27/13,0.003487835
3/28/13,0.006786995
4/1/13,-0.015637124
4/2/13,-0.005313223
4/3/13,-0.01374583
4/4/13,0.004656346
4/5/13,-0.007445768
4/8/13,0.008210147
4/9/13,0.004520089
4/10/13,0.024079622
4/11/13,-0.003936754
4/12/13,-0.005069787
4/15/13,-0.026434876
4/16/13,0.016195553
4/17/13,-0.026549299
4/18/13,-0.013243102
4/19/13,-0.003246279
4/22/13,0.005847936
4/23/13,0.022727172
4/24/13,-0.000216262
4/25/13,0.014307473
4/26/13,-0.006227137
4/29/13,0.011118814
4/30/13,0.00400998
5/1/13,-0.012429356
5/2/13,0.011380639
5/3/13,0.014461791
5/6/13,0.008243972
5/7/13,-0.003567396
5/8/13,0.008207614
5/9/13,0.002268403
5/10/13,0.008327578
5/13/13,-0.004433499
5/14/13,0.008284219
5/15/13,0.004242755
5/16/13,0.003786473
5/17/13,0.015341438
5/20/13,-0.002325466
5/21/13,-6.81E-05
5/22/13,-0.014531272
5/23/13,-0.006256182
5/24/13,0.000378372
5/27/13,0
5/28/13,0.010856819
5/29/13,0.000436773
5/30/13,0.013318343
5/31/13,-0.0086261
6/3/13,0.001862839
6/4/13,-0.004687885
6/5/13,-0.010794149
6/6/13,0.00630811
6/7/13,0.010677513
6/10/13,-8.32E-05
6/11/13,-0.014255651
6/12/13,-0.009454555
6/13/13,0.015193706
6/14/13,-0.007309256
6/17/13,0.00809506
6/18/13,0.008175259
6/19/13,-0.007808087
6/20/13,-0.02348139
6/21/13,-0.006182522
6/24/13,-0.012123371
6/25/13,0.008708491
6/26/13,0.009391476
6/27/13,0.012872164
6/28/13,-0.001454172
7/1/13,0.00234398
7/2/13,-0.002278586
7/3/13,0.00419944
7/4/13,0
7/5/13,0.017753108
7/8/13,-0.004377613
